experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,trace_name,configuration_label,job_metrics_path,repetition
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,8416da7e-30d6-4b81-bda8-2857cf4e2bc8,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-06-27 11:00:23.162432+00:00,2026-06-27 12:04:04.010564+00:00,2026-06-27 12:04:06.989230+00:00,2026-06-27 12:04:06.989230+00:00,2026-06-27 12:18:51.574331+00:00,3820.848132,4708.411899,884.585101,884.585101,1,1,0,0,0,True,1,0,0,884.585101,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,33153a45-4c01-4a02-9cf7-74ac3d12468d,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-06-27 11:00:23.163727+00:00,2026-06-27 12:04:38.673841+00:00,2026-06-27 12:04:42.025555+00:00,2026-06-27 12:04:42.025555+00:00,2026-06-27 12:39:31.123602+00:00,3855.510114,5947.959875,2089.098047,2089.098047,1,1,0,0,0,True,1,0,0,2089.098047,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,a5dcd57b-4a26-4e3e-b996-28c13d1e3ce0,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-06-27 11:00:23.164900+00:00,2026-06-27 12:05:25.017048+00:00,2026-06-27 12:05:28.923511+00:00,2026-06-27 12:05:28.923511+00:00,2026-06-27 13:46:45.152848+00:00,3901.852148,9981.987948,6076.229337,6076.229337,1,1,0,0,0,True,1,0,0,6076.229337,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,33b185a9-87dc-41ca-9923-403d8f62d8ea,evaluation/workloads/training/specs/yaml_legacy_11gb/mnist_bs32_1gpu.yaml,2026-06-27 11:00:46.166737+00:00,2026-06-27 12:05:59.915413+00:00,2026-06-27 12:06:04.110082+00:00,2026-06-27 12:06:04.110082+00:00,2026-06-27 12:13:35.196190+00:00,3913.748676,4369.029453,451.086108,451.086108,1,1,0,0,0,True,1,0,0,451.086108,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,42185d7a-b111-41e8-9cdb-ae42b1ec59d7,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs32_50e_1gpu.yaml,2026-06-27 11:00:50.193375+00:00,2026-06-27 12:07:19.356372+00:00,2026-06-27 12:07:22.900488+00:00,2026-06-27 12:07:22.900488+00:00,2026-06-27 13:09:45.625187+00:00,3989.162997,7735.431812,3742.724699,3742.724699,1,1,0,0,0,True,1,0,0,3742.724699,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,1720ca99-1ec4-47c8-9840-5a81cb6a9930,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_imagenet_bs64_1gpu.yaml,2026-06-27 11:00:50.194268+00:00,2026-06-27 12:08:26.186042+00:00,2026-06-27 12:08:30.156625+00:00,2026-06-27 12:08:30.156625+00:00,2026-06-27 13:13:59.990039+00:00,4055.991774,7989.795771,3929.833414,3929.833414,1,1,0,0,0,True,1,0,0,3929.833414,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,2bcce68f-b04f-4160-a4d8-016bd99d97e0,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs64_1gpu.yaml,2026-06-27 11:02:38.195683+00:00,2026-06-27 12:18:28.966313+00:00,2026-06-27 12:18:32.456022+00:00,2026-06-27 12:18:32.456022+00:00,2026-06-27 15:58:53.786916+00:00,4550.77063,17775.591233,13221.330894,13221.330894,1,1,0,0,0,True,1,0,0,13221.330894,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,95f81dba-d017-4912-8bbc-0ccb60376d46,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs32_1gpu.yaml,2026-06-27 11:03:39.196824+00:00,2026-06-27 12:19:08.306368+00:00,2026-06-27 12:19:11.730280+00:00,2026-06-27 12:19:11.730280+00:00,2026-06-27 14:41:35.304681+00:00,4529.109544,13076.107857,8543.574401,8543.574401,1,1,0,0,0,True,1,0,0,8543.574401,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,711812e7-31d5-4f21-8544-e05a988652c2,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-06-27 11:04:18.198654+00:00,2026-06-27 12:24:43.004756+00:00,2026-06-27 12:24:46.528553+00:00,2026-06-27 12:24:46.528553+00:00,2026-06-27 13:36:39.288083+00:00,4824.806102,9141.089429,4312.75953,4312.75953,1,1,0,0,0,True,1,0,0,4312.75953,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,5ca99d62-db3c-4e24-9a3b-42413f1b211d,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-06-27 11:04:18.199649+00:00,2026-06-27 12:25:49.443489+00:00,2026-06-27 12:25:52.971662+00:00,2026-06-27 12:25:52.971662+00:00,2026-06-27 12:56:14.078939+00:00,4891.24384,6715.87929,1821.107277,1821.107277,1,1,0,0,0,True,1,0,0,1821.107277,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,d43d6cb3-b6f8-4683-bff1-c6ec1a4ec844,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-06-27 11:04:18.200520+00:00,2026-06-27 12:45:38.934593+00:00,2026-06-27 12:45:41.713636+00:00,2026-06-27 12:45:41.713636+00:00,2026-06-27 14:59:27.469318+00:00,6080.734073,14109.268798,8025.755682,8025.755682,1,1,0,0,0,True,1,0,0,8025.755682,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,421a9fb0-5b5c-4c35-9f58-4fb52239a465,evaluation/workloads/training/specs/yaml_legacy_11gb/vgg16_imagenet_bs32_1gpu.yaml,2026-06-27 11:04:27.214099+00:00,2026-06-27 12:46:37.407213+00:00,2026-06-27 12:46:40.417597+00:00,2026-06-27 12:46:40.417597+00:00,2026-06-27 15:20:03.850979+00:00,6130.193114,15336.63688,9203.433382,9203.433382,1,1,0,0,0,True,1,0,0,9203.433382,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,453584d0-b760-4d74-802f-16ceb552c403,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_20e_1gpu.yaml,2026-06-27 11:04:43.371279+00:00,2026-06-27 13:09:27.460687+00:00,2026-06-27 13:09:30.430145+00:00,2026-06-27 13:09:30.430145+00:00,2026-06-27 13:14:41.208851+00:00,7484.089408,7797.837572,310.778706,310.778706,1,1,0,0,0,True,1,0,0,310.778706,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,7d536aa0-1e39-4712-a6a6-6fd0ba58daa0,evaluation/workloads/training/specs/yaml_legacy_11gb/vgg16_imagenet_bs32_1gpu.yaml,2026-06-27 11:04:49.254040+00:00,2026-06-27 13:14:04.671342+00:00,2026-06-27 13:14:07.094938+00:00,2026-06-27 13:14:07.094938+00:00,2026-06-27 15:34:32.940230+00:00,7755.417302,16183.68619,8425.845292,8425.845292,1,1,0,0,0,True,1,0,0,8425.845292,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,18a6d68f-4009-4833-a9d8-13be3c3dc9fa,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_20e_1gpu.yaml,2026-06-27 11:06:54.255221+00:00,2026-06-27 13:14:41.477727+00:00,2026-06-27 13:14:43.926720+00:00,2026-06-27 13:14:43.926720+00:00,2026-06-27 13:22:32.718308+00:00,7667.222506,8138.463087,468.791588,468.791588,1,1,0,0,0,True,1,0,0,468.791588,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,331d3a52-e319-4cd6-87c7-429f1a89189e,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_20e_1gpu.yaml,2026-06-27 11:06:54.255871+00:00,2026-06-27 13:15:34.569361+00:00,2026-06-27 13:15:37.201107+00:00,2026-06-27 13:15:37.201107+00:00,2026-06-27 13:30:12.651955+00:00,7720.31349,8598.396084,875.450848,875.450848,1,1,0,0,0,True,1,0,0,875.450848,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,be2f3012-7fcf-4d44-a75b-808e13ec7c18,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-27 11:06:54.256334+00:00,2026-06-27 13:16:29.990441+00:00,2026-06-27 13:16:32.826919+00:00,2026-06-27 13:16:32.826919+00:00,2026-06-27 13:33:34.699878+00:00,7775.734107,8800.443544,1021.872959,1021.872959,1,1,0,0,0,True,1,0,0,1021.872959,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,5fb7b0be-4726-4c62-9f56-1e0b9f278f68,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_20e_1gpu.yaml,2026-06-27 11:07:13.313498+00:00,2026-06-27 13:28:18.226191+00:00,2026-06-27 13:28:20.995761+00:00,2026-06-27 13:28:20.995761+00:00,2026-06-27 13:39:40.772039+00:00,8464.912693,9147.458541,679.776278,679.776278,1,1,0,0,0,True,1,0,0,679.776278,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,5192983a-864b-44ba-8a3b-a12f6f4b551d,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_20e_1gpu.yaml,2026-06-27 11:09:16.295506+00:00,2026-06-27 13:30:32.586345+00:00,2026-06-27 13:30:35.159611+00:00,2026-06-27 13:30:35.159611+00:00,2026-06-27 13:39:24.315808+00:00,8476.290839,9008.020302,529.156197,529.156197,1,1,0,0,0,True,1,0,0,529.156197,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,e0cc5955-a5a4-4869-8f17-594043b20278,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-27 11:09:17.302378+00:00,2026-06-27 13:32:48.064154+00:00,2026-06-27 13:32:50.100674+00:00,2026-06-27 13:32:50.100674+00:00,2026-06-27 13:52:07.916540+00:00,8610.761776,9770.614162,1157.815866,1157.815866,1,1,0,0,0,True,1,0,0,1157.815866,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,c0f6fd2a-57d4-4ee1-9abd-506d0123870a,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-06-27 11:09:17.305260+00:00,2026-06-27 13:34:09.737993+00:00,2026-06-27 13:34:12.362595+00:00,2026-06-27 13:34:12.362595+00:00,2026-06-27 13:59:08.961174+00:00,8692.432733,10191.655914,1496.598579,1496.598579,1,1,0,0,0,True,1,0,0,1496.598579,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,d45c8778-2668-4204-b80a-db55fd909b9e,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_20e_1gpu.yaml,2026-06-27 11:09:38.361782+00:00,2026-06-27 13:36:44.696691+00:00,2026-06-27 13:36:47.196913+00:00,2026-06-27 13:36:47.196913+00:00,2026-06-27 13:52:49.972470+00:00,8826.334909,9791.610688,962.775557,962.775557,1,1,0,0,0,True,1,0,0,962.775557,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,c3c8c6e2-62a2-4c49-9742-680d5fe0b7c6,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-06-27 11:12:39.324497+00:00,2026-06-27 13:39:44.650693+00:00,2026-06-27 13:39:46.902956+00:00,2026-06-27 13:39:46.902956+00:00,2026-06-27 14:20:01.390301+00:00,8825.326196,11242.065804,2414.487345,2414.487345,1,1,0,0,0,True,1,0,0,2414.487345,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
final_representative_evaluation_legacy_zeus_aegis_smi50_fixed__saturn_legacy__rep01__aegis_estimator_free_smi50_fixed,OR-MAGM,OR-MAGM,,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/saturn_legacy_rtx2080ti_seed42_60jobs.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/20260627-122658/OR-MAGM,451d083e-9c48-4959-9f77-945aca1be148,evaluation/workloads/training/specs/yaml_legacy_11gb/unet_voc_1gpu.yaml,2026-06-27 11:12:39.325235+00:00,2026-06-27 13:39:54.161002+00:00,2026-06-27 13:39:56.583303+00:00,2026-06-27 13:39:56.583303+00:00,2026-06-27 15:01:30.892504+00:00,8834.835767,13731.567269,4894.309201,4894.309201,1,1,0,0,0,True,1,0,0,4894.309201,0.0,0.0,0.0,0.0,0.0,saturn_legacy,fixed_smi50,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__saturn_legacy__rep01__fixed_smi50/analysis/job_metrics.csv,1
