trace,policy,raw_label,experiment_name,telemetry_file,metric,column,stat,value
saturn,AEGIS-EstimatorFree,OR-MAGM,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
saturn,AEGIS-EstimatorFree,OR-MAGM,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,27496.768194211018
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,31425.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40441.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,30.09614192343604
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,29.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,62.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,83.0
