trial_id,gpu_id,cuda_visible_devices,tau_smact,tau_smocc,tau_drama,window_seconds,planned_workload_count,admitted_workload_count,rejected_stage,rejection_reason,reject_retry_count,solo_runtime_sum_seconds,collocated_wall_time_seconds,sequence_wall_time_seconds,throughput_gain,mean_slowdown,max_slowdown,p95_slowdown,mean_execution_slowdown,max_execution_slowdown,p95_execution_slowdown,run_dir,threshold_dir,failed_started_rows
imagenet_diverse_5jobs,0,0,0.1,0.1,0.3,30.0,5,5,2.0,threshold_rule,2,916.242493062,446.789145,547.903897,1.672268618782976,1.9839000664470716,2.4218061556061925,2.4218061556061925,1.9839000664470716,2.4218061556061925,2.4218061556061925,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p30,smact_0p10_smocc_0p10_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.1,0.1,0.3,30.0,5,5,3.0,threshold_rule,202,916.242493062,277.716328,800.902126,1.1440130614186934,1.17174353543492,1.7345981425771022,1.7345981425771022,1.17174353543492,1.7345981425771022,1.7345981425771022,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p30,smact_0p10_smocc_0p10_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.1,0.1,0.3,30.0,4,4,,,0,1429.2329093479966,580.134723,618.19886,2.311930677691636,1.2699874035641294,1.4216412267722285,1.4216412267722285,1.2699874035641294,1.4216412267722285,1.4216412267722285,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p30,smact_0p10_smocc_0p10_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.1,0.1,0.4,30.0,4,4,2.0,threshold_rule,255,1429.2329093479966,470.021928,1012.74577,1.4112454988066716,0.9657369248518016,1.0033199090002487,1.0033199090002487,0.9657369248518016,1.0033199090002487,1.0033199090002487,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p40,smact_0p10_smocc_0p10_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.1,0.1,0.4,30.0,4,4,4.0,threshold_rule,129,1429.2329093479966,506.768879,656.904397,2.175709153227051,1.0434077380050797,1.0672815466229373,1.0672815466229373,1.0434077380050797,1.0672815466229373,1.0672815466229373,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p40,smact_0p10_smocc_0p10_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.1,0.1,0.4,30.0,5,5,,,0,916.242493062,451.314924,547.045103,1.674893876276962,2.032169279326406,2.446337994760685,2.446337994760685,2.032169279326406,2.446337994760685,2.446337994760685,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p40,smact_0p10_smocc_0p10_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.1,0.1,0.4,30.0,5,5,2.0,threshold_rule,184,916.242493062,274.578075,787.457923,1.1635447003585484,1.1715556520878367,1.7149968182187556,1.7149968182187556,1.1715556520878367,1.7149968182187556,1.7149968182187556,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p40,smact_0p10_smocc_0p10_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.1,0.1,0.4,30.0,4,4,2.0,threshold_rule,7,1429.2329093479966,590.448246,634.748099,2.251653705776591,1.2774368435404977,1.4184365436871635,1.4184365436871635,1.2774368435404977,1.4184365436871635,1.4184365436871635,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p10_smocc_0p10_drama_0p40,smact_0p10_smocc_0p10_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.4,0.1,0.1,30.0,4,4,2.0,threshold_rule,261,1429.2329093479966,438.350158,948.491369,1.5068486188280714,0.967732809664986,1.0402127922035531,1.0402127922035531,0.967732809664986,1.0402127922035531,1.0402127922035531,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p10,smact_0p40_smocc_0p10_drama_0p10,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.4,0.1,0.1,30.0,4,4,4.0,threshold_rule,100,1429.2329093479966,508.851781,622.03592,2.297669416499286,1.0365267273470251,1.071668246280601,1.071668246280601,1.0365267273470251,1.071668246280601,1.071668246280601,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p10,smact_0p40_smocc_0p10_drama_0p10,0
imagenet_diverse_5jobs,0,0,0.4,0.1,0.1,30.0,5,5,2.0,threshold_rule,332,916.242493062,243.379994,793.590329,1.1545535014477224,1.0128237824775908,1.0345894876159083,1.0345894876159083,1.0128237824775908,1.0345894876159083,1.0345894876159083,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p10,smact_0p40_smocc_0p10_drama_0p10,0
imagenet_diverse_reverse_5jobs,0,0,0.4,0.1,0.1,30.0,5,5,2.0,threshold_rule,342,916.242493062,243.461335,809.443628,1.1319410782513444,1.0417618351758358,1.1588556148375522,1.1588556148375522,1.0417618351758358,1.1588556148375522,1.1588556148375522,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p10,smact_0p40_smocc_0p10_drama_0p10,0
cifar_llama_imagenet_4jobs,0,0,0.4,0.1,0.1,30.0,4,4,4.0,threshold_rule,221,1429.2329093479966,493.465106,642.417833,2.224771536421525,1.0161466283943876,1.073853099023715,1.073853099023715,1.0161466283943876,1.073853099023715,1.073853099023715,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p10,smact_0p40_smocc_0p10_drama_0p10,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.4,0.1,0.2,30.0,4,4,2.0,threshold_rule,261,1429.2329093479966,453.351853,963.029198,1.4841013256048718,0.9431068885432008,0.9958628746712512,0.9958628746712512,0.9431068885432008,0.9958628746712512,0.9958628746712512,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p20,smact_0p40_smocc_0p10_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.4,0.1,0.2,30.0,4,4,4.0,threshold_rule,101,1429.2329093479966,484.974617,621.098981,2.3011354921994256,1.029967586066769,1.0545798855928128,1.0545798855928128,1.029967586066769,1.0545798855928128,1.0545798855928128,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p20,smact_0p40_smocc_0p10_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.4,0.1,0.2,30.0,5,5,2.0,threshold_rule,337,916.242493062,245.138026,798.799485,1.147024391311419,1.00835137681326,1.0371557435555232,1.0371557435555232,1.00835137681326,1.0371557435555232,1.0371557435555232,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p20,smact_0p40_smocc_0p10_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.4,0.1,0.2,30.0,5,5,2.0,threshold_rule,334,916.242493062,242.60415,800.327486,1.1448344697510489,1.0416463715497415,1.1536783280581702,1.1536783280581702,1.0416463715497415,1.1536783280581702,1.1536783280581702,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p20,smact_0p40_smocc_0p10_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.4,0.1,0.2,30.0,4,4,4.0,threshold_rule,233,1429.2329093479966,468.105903,656.247067,2.177888452715929,0.9959087072223904,1.0714181260477107,1.0714181260477107,0.9959087072223904,1.0714181260477107,1.0714181260477107,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p20,smact_0p40_smocc_0p10_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.4,0.1,0.3,30.0,4,4,2.0,threshold_rule,260,1429.2329093479966,429.855679,936.653956,1.5258921399868584,0.9433378867160224,0.9970526378521436,0.9970526378521436,0.9433378867160224,0.9970526378521436,0.9970526378521436,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p30,smact_0p40_smocc_0p10_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.4,0.1,0.3,30.0,4,4,4.0,threshold_rule,100,1429.2329093479966,495.930351,620.417168,2.3036643456455685,1.020241958802388,1.05226486724806,1.05226486724806,1.020241958802388,1.05226486724806,1.05226486724806,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p30,smact_0p40_smocc_0p10_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.4,0.1,0.3,30.0,5,5,2.0,threshold_rule,339,916.242493062,242.358361,798.3501,1.1476700423310524,1.0068486550593376,1.0322245863168054,1.0322245863168054,1.0068486550593376,1.0322245863168054,1.0322245863168054,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p30,smact_0p40_smocc_0p10_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.4,0.1,0.3,30.0,5,5,2.0,threshold_rule,365,916.242493062,240.17565,838.416282,1.0928252620241934,1.0168329638949751,1.071935783814556,1.071935783814556,1.0168329638949751,1.071935783814556,1.071935783814556,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p30,smact_0p40_smocc_0p10_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.4,0.1,0.3,30.0,4,4,4.0,threshold_rule,243,1429.2329093479966,485.667105,668.149367,2.1390919155776085,1.0125473931960034,1.075033389394498,1.075033389394498,1.0125473931960034,1.075033389394498,1.075033389394498,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p40_smocc_0p10_drama_0p30,smact_0p40_smocc_0p10_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.2,0.2,30.0,4,4,2.0,threshold_rule,258,1429.2329093479966,434.880809,944.05881,1.513923596929302,0.9564797287234152,1.037339493447654,1.037339493447654,0.9564797287234152,1.037339493447654,1.037339493447654,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p20,smact_0p50_smocc_0p20_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.2,0.2,30.0,4,4,4.0,threshold_rule,95,1429.2329093479966,508.549903,616.221547,2.3193491306917844,1.0372578252607696,1.0710324755533869,1.0710324755533869,1.0372578252607696,1.0710324755533869,1.0710324755533869,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p20,smact_0p50_smocc_0p20_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.5,0.2,0.2,30.0,5,5,2.0,threshold_rule,278,916.242493062,246.719948,730.977553,1.253448193178649,1.0617198850242302,1.1015564776707665,1.1015564776707665,1.0617198850242302,1.1015564776707665,1.1015564776707665,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p20,smact_0p50_smocc_0p20_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.2,0.2,30.0,5,5,2.0,threshold_rule,289,916.242493062,245.1544,741.955324,1.2349025115452907,1.074587870608872,1.1737114838728997,1.1737114838728997,1.074587870608872,1.1737114838728997,1.1737114838728997,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p20,smact_0p50_smocc_0p20_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.2,0.2,30.0,4,4,4.0,threshold_rule,211,1429.2329093479966,485.533815,631.930177,2.2616943475196574,1.022573629157266,1.0776429366463949,1.0776429366463949,1.022573629157266,1.0776429366463949,1.0776429366463949,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p20,smact_0p50_smocc_0p20_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.2,0.3,30.0,4,4,2.0,threshold_rule,256,1429.2329093479966,462.086086,965.221789,1.4807300515135768,0.9544886060067264,1.0047848056193898,1.0047848056193898,0.9544886060067264,1.0047848056193898,1.0047848056193898,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p30,smact_0p50_smocc_0p20_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.2,0.3,30.0,4,4,4.0,threshold_rule,93,1429.2329093479966,500.022713,613.235016,2.3306446501874194,1.0202770870385165,1.0530737710853728,1.0530737710853728,1.0202770870385165,1.0530737710853728,1.0530737710853728,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p30,smact_0p50_smocc_0p20_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.5,0.2,0.3,30.0,5,5,2.0,threshold_rule,276,916.242493062,246.990058,732.323636,1.2511442318953092,1.050942434873135,1.0812730547932583,1.0812730547932583,1.050942434873135,1.0812730547932583,1.0812730547932583,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p30,smact_0p50_smocc_0p20_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.2,0.3,30.0,5,5,2.0,threshold_rule,284,916.242493062,244.851048,737.345984,1.2426222057812142,1.0732248151154038,1.1694552226736357,1.1694552226736357,1.0732248151154038,1.1694552226736357,1.1694552226736357,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p30,smact_0p50_smocc_0p20_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.2,0.3,30.0,4,4,4.0,threshold_rule,214,1429.2329093479966,486.909581,639.431414,2.2351621738559078,1.0291973803834469,1.0887890827779312,1.0887890827779312,1.0291973803834469,1.0887890827779312,1.0887890827779312,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p30,smact_0p50_smocc_0p20_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.2,0.4,30.0,4,4,2.0,threshold_rule,256,1429.2329093479966,460.771705,965.913717,1.4796693371194731,0.9586326979105834,1.0022370887190093,1.0022370887190093,0.9586326979105834,1.0022370887190093,1.0022370887190093,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p40,smact_0p50_smocc_0p20_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.2,0.4,30.0,4,4,4.0,threshold_rule,94,1429.2329093479966,490.921591,613.94669,2.3279430162706745,1.029144281307782,1.0577059323557991,1.0577059323557991,1.029144281307782,1.0577059323557991,1.0577059323557991,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p40,smact_0p50_smocc_0p20_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.5,0.2,0.4,30.0,5,5,2.0,threshold_rule,294,916.242493062,248.945234,751.748008,1.2188159906131737,1.0335296929694573,1.0698417653891126,1.0698417653891126,1.0335296929694573,1.0698417653891126,1.0698417653891126,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p40,smact_0p50_smocc_0p20_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.2,0.4,30.0,5,5,2.0,threshold_rule,324,916.242493062,241.844285,785.700028,1.1661479704847355,1.0301158999347757,1.0672932365171777,1.0672932365171777,1.0301158999347757,1.0672932365171777,1.0672932365171777,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p40,smact_0p50_smocc_0p20_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.2,0.4,30.0,4,4,4.0,threshold_rule,225,1429.2329093479966,489.893196,648.200971,2.2049225059676694,1.0206491094777026,1.0761765023634515,1.0761765023634515,1.0206491094777026,1.0761765023634515,1.0761765023634515,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p40,smact_0p50_smocc_0p20_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.2,0.5,30.0,4,4,2.0,threshold_rule,255,1429.2329093479966,443.294341,943.79097,1.514353235810252,0.9525873676303952,1.001045639135658,1.001045639135658,0.9525873676303952,1.001045639135658,1.001045639135658,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p50,smact_0p50_smocc_0p20_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.2,0.5,30.0,4,4,4.0,threshold_rule,65,1429.2329093479966,515.036214,578.264214,2.471591488364169,1.0523347212320289,1.0846929829815812,1.0846929829815812,1.0523347212320289,1.0846929829815812,1.0846929829815812,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p50,smact_0p50_smocc_0p20_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.5,0.2,0.5,30.0,5,5,2.0,threshold_rule,297,916.242493062,246.025019,754.067659,1.2150666881497962,1.0270072428244683,1.0684243753518403,1.0684243753518403,1.0270072428244683,1.0684243753518403,1.0684243753518403,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p50,smact_0p50_smocc_0p20_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.2,0.5,30.0,5,5,3.0,threshold_rule,243,916.242493062,279.710589,683.351233,1.3408075508104045,1.219692466286165,1.7470541672240003,1.7470541672240003,1.219692466286165,1.7470541672240003,1.7470541672240003,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p50,smact_0p50_smocc_0p20_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.2,0.5,30.0,4,4,4.0,threshold_rule,6,1429.2329093479966,577.161825,615.386781,2.322495304539206,1.2766052111036337,1.4226113391557786,1.4226113391557786,1.2766052111036337,1.4226113391557786,1.4226113391557786,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p50,smact_0p50_smocc_0p20_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.2,0.6,30.0,4,4,2.0,threshold_rule,254,1429.2329093479966,438.362344,940.765844,1.5192227890322905,0.9734597164689442,1.035912415965144,1.035912415965144,0.9734597164689442,1.035912415965144,1.035912415965144,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p60,smact_0p50_smocc_0p20_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.2,0.6,30.0,4,4,4.0,threshold_rule,93,1429.2329093479966,502.98265,612.9302,2.331803701870126,1.032931440559563,1.0593075519471735,1.0593075519471735,1.032931440559563,1.0593075519471735,1.0593075519471735,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p60,smact_0p50_smocc_0p20_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.5,0.2,0.6,30.0,5,5,2.0,threshold_rule,277,916.242493062,246.628794,731.470812,1.2526029446845517,1.0496676289193778,1.0892991847679587,1.0892991847679587,1.0496676289193778,1.0892991847679587,1.0892991847679587,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p60,smact_0p50_smocc_0p20_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.2,0.6,30.0,5,5,2.0,threshold_rule,286,916.242493062,243.847957,740.740032,1.2369285491269355,1.0669636606994175,1.1501520854997485,1.1501520854997485,1.0669636606994175,1.1501520854997485,1.1501520854997485,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p60,smact_0p50_smocc_0p20_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.2,0.6,30.0,4,4,4.0,threshold_rule,209,1429.2329093479966,493.879123,633.684404,2.255433304538132,1.0246697616651252,1.0882495900749578,1.0882495900749578,1.0246697616651252,1.0882495900749578,1.0882495900749578,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p20_drama_0p60,smact_0p50_smocc_0p20_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.35,0.2,30.0,4,4,2.0,threshold_rule,253,1429.2329093479966,460.217768,956.592922,1.4940868539564591,0.9592708115785086,0.9949223617738272,0.9949223617738272,0.9592708115785086,0.9949223617738272,0.9949223617738272,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p20,smact_0p50_smocc_0p35_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.35,0.2,30.0,4,4,4.0,threshold_rule,63,1429.2329093479966,508.234381,577.773009,2.473692760106065,1.047520503297259,1.0703679698544215,1.0703679698544215,1.047520503297259,1.0703679698544215,1.0703679698544215,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p20,smact_0p50_smocc_0p35_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.5,0.35,0.2,30.0,5,5,3.0,threshold_rule,176,916.242493062,258.574081,604.712961,1.515169265674132,1.2299093139437745,1.401592469409735,1.401592469409735,1.2299093139437745,1.401592469409735,1.401592469409735,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p20,smact_0p50_smocc_0p35_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.35,0.2,30.0,5,5,2.0,threshold_rule,247,916.242493062,275.881203,683.569277,1.340379861838056,1.2373658464133823,1.72313607104778,1.72313607104778,1.2373658464133823,1.72313607104778,1.72313607104778,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p20,smact_0p50_smocc_0p35_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.35,0.2,30.0,4,4,4.0,threshold_rule,1,1429.2329093479966,586.686901,625.142102,2.286252845193902,1.279442660144323,1.4211785966101929,1.4211785966101929,1.279442660144323,1.4211785966101929,1.4211785966101929,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p20,smact_0p50_smocc_0p35_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.35,0.3,30.0,4,4,2.0,threshold_rule,246,1429.2329093479966,477.248533,966.139081,1.4793241857773445,0.9478635695680752,1.005110166648114,1.005110166648114,0.9478635695680752,1.005110166648114,1.005110166648114,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p30,smact_0p50_smocc_0p35_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.35,0.3,30.0,4,4,4.0,threshold_rule,66,1429.2329093479966,498.198066,578.413518,2.4709535044926056,1.0354349390324948,1.0551854853880973,1.0551854853880973,1.0354349390324948,1.0551854853880973,1.0551854853880973,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p30,smact_0p50_smocc_0p35_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.5,0.35,0.3,30.0,5,5,3.0,threshold_rule,184,916.242493062,254.060392,611.366664,1.498679183891518,1.2129672639402949,1.344498552411488,1.344498552411488,1.2129672639402949,1.344498552411488,1.344498552411488,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p30,smact_0p50_smocc_0p35_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.35,0.3,30.0,5,5,3.0,threshold_rule,245,916.242493062,277.909917,682.312259,1.342849232116757,1.251210941070385,1.735807286894405,1.735807286894405,1.251210941070385,1.735807286894405,1.735807286894405,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p30,smact_0p50_smocc_0p35_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.35,0.3,30.0,4,4,,,0,1429.2329093479966,581.296421,619.604639,2.3066852947626115,1.2679885017558126,1.420888279303876,1.420888279303876,1.2679885017558126,1.420888279303876,1.420888279303876,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p30,smact_0p50_smocc_0p35_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.35,0.4,30.0,4,4,2.0,threshold_rule,214,1429.2329093479966,453.412612,896.387357,1.594436711079133,0.9781725809412036,1.016776613636753,1.016776613636753,0.9781725809412036,1.016776613636753,1.016776613636753,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p35_drama_0p40,smact_0p50_smocc_0p35_drama_0p40,0
